year,buyer,buyer_sales,seller,seller_sector,total_trans
2002,227,925.08606,18,3,225.26308
2002,227,925.08606,25,1,226.20163
2002,227,925.08606,12,2,238.56761
2002,227,925.08606,26,4,235.05371
2003,227,935.02075,25,1,232.67036
2003,227,935.02075,9,4,237.00859
2003,227,935.02075,12,2,229.19283
2003,227,935.02075,42,3,236.14894
2004,227,706.64307,12,2,237.62859
2004,227,706.64307,9,4,237.77066
2004,227,706.64307,42,3,231.24379
2005,227,923.82428,25,1,228.98312
2005,227,923.82428,32,3,230.14778
2005,227,923.82428,12,2,226.47069
2005,227,923.82428,9,4,238.22269
2006,227,686.17712,32,3,222.54501
2006,227,686.17712,25,1,228.44154
2006,227,686.17712,9,4,235.19057
2007,227,1922.8221,9,4,233.64546
2007,227,1922.8221,46,3,233.16664
2007,227,1922.8221,12,2,233.66718
2007,227,1922.8221,5,1,222.34283
2008,227,1931.9042,44,4,236.98369
2008,227,1931.9042,33,2,234.32571
2008,227,1931.9042,2,1,230.7892
2008,227,1931.9042,46,3,229.80553
2009,227,1689.6346,2,1,226.95963
2009,227,1689.6346,44,4,232.72949
2009,227,1689.6346,46,3,229.94557
2010,227,1684.2646,35,2,225.13072
2010,227,1684.2646,46,3,236.70322
2010,227,1684.2646,2,1,222.43063
2001,228,2402.4207,49,6,238.08876
2001,228,2402.4207,42,5,228.44313
2001,228,2402.4207,14,4,235.82101
2001,228,2402.4207,11,1,233.03368
2001,228,2402.4207,27,2,238.53238
2001,228,2402.4207,18,3,228.50169
2002,228,3408.5442,46,5,235.52278
2002,228,3408.5442,49,6,240.78595
2002,228,3408.5442,18,3,240.11143
2002,228,3408.5442,14,4,228.38289
2002,228,3408.5442,22,2,244.34459
2002,228,3408.5442,11,1,219.39645
2003,228,2161.1589,2,3,217.78391
2003,228,2161.1589,49,6,229.42175
2003,228,2161.1589,14,4,244.05357
2003,228,2161.1589,13,5,228.54828
2003,228,2161.1589,19,2,241.35138
2004,228,2175.3657,19,2,230.4068
2004,228,2175.3657,2,3,227.41505
2004,228,2175.3657,49,6,236.59187
2004,228,2175.3657,14,4,249.2012
2004,228,2175.3657,25,5,231.75082
2005,228,2916.3823,11,1,223.71303
2005,228,2916.3823,14,4,234.21509
2005,228,2916.3823,49,6,231.15723
2005,228,2916.3823,49,2,227.29691
2006,228,3156.1567,2,3,232.28073
2006,228,3156.1567,49,2,229.46254
2006,228,3156.1567,11,1,231.05846
2006,228,3156.1567,49,6,229.92812
2006,228,3156.1567,25,5,233.42699
2007,228,3177.5454,11,1,236.30479
2007,228,3177.5454,49,6,243.57703
2007,228,3177.5454,2,3,234.92899
2007,228,3177.5454,39,2,233.99641
2007,228,3177.5454,50,4,228.73824
2008,228,4415.4604,11,1,229.45386
2008,228,4415.4604,49,6,244.56926
2008,228,4415.4604,49,5,243.8147
2008,228,4415.4604,50,4,236.25244
2008,228,4415.4604,36,2,230.2648
2008,228,4415.4604,6,3,231.10553
2009,228,3406.9917,11,1,235.04135
2009,228,3406.9917,36,2,240.64677
2009,228,3406.9917,49,5,242.46802
2009,228,3406.9917,16,6,231.2592
2009,228,3406.9917,50,4,227.12965
2009,228,3406.9917,4,3,230.44661
2010,228,3394.6035,36,2,222.56137
2010,228,3394.6035,49,5,235.03751
2010,228,3394.6035,16,6,237.48888
2010,228,3394.6035,11,1,229.98984
2010,228,3394.6035,4,3,233.1571
2010,228,3394.6035,50,4,236.36885
2000,229,6558.5742,37,11,227.20155
2000,229,6558.5742,47,7,236.50533
2000,229,6558.5742,14,6,200.05659
2000,229,6558.5742,29,17,230.51596
2000,229,6558.5742,12,2,229.0173
2000,229,6558.5742,45,14,238.14044
2000,229,6558.5742,10,15,246.78415
2000,229,6558.5742,46,1,243.59254
2000,229,6558.5742,31,4,237.53831
2000,229,6558.5742,48,5,241.88782
2000,229,6558.5742,2,13,263.83847
2000,229,6558.5742,28,16,271.1467
2000,229,6558.5742,37,10,218.66875
2000,229,6558.5742,30,12,248.24414
2000,229,6558.5742,18,3,225.43597
2001,229,4635.4673,10,15,249.07808
2001,229,4635.4673,22,2,221.4377
2001,229,4635.4673,48,5,254.89792
2001,229,4635.4673,6,7,235.98558
2001,229,4635.4673,23,6,275.82486
2001,229,4635.4673,12,16,237.66603
2001,229,4635.4673,45,14,246.74184
2001,229,4635.4673,37,10,232.02351
2001,229,4635.4673,4,9,217.06615
2001,229,4635.4673,18,3,252.80559
2001,229,4635.4673,2,13,235.70583
2001,229,4635.4673,26,11,284.38629
2001,229,4635.4673,26,17,254.08914
2001,229,4635.4673,39,4,220.03072
2001,229,4635.4673,24,1,217.7278
2002,229,6873.8789,7,10,254.56046
2002,229,6873.8789,48,5,212.57535
2002,229,6873.8789,33,13,260.32062
2002,229,6873.8789,47,2,240.58926
2002,229,6873.8789,48,8,271.12378
2002,229,6873.8789,26,11,235.39401
2002,229,6873.8789,45,14,228.94447
2002,229,6873.8789,39,4,250.3868
2002,229,6873.8789,6,7,252.31999
2002,229,6873.8789,30,12,238.55373
2002,229,6873.8789,12,16,253.19043
2002,229,6873.8789,24,1,253.76691
2002,229,6873.8789,7,3,246.76544
2002,229,6873.8789,26,17,229.01688
2002,229,6873.8789,4,9,212.27333
2002,229,6873.8789,10,15,234.09764
2003,229,6818.1738,30,12,258.65561
2003,229,6818.1738,47,2,238.14531
2003,229,6818.1738,39,4,200.01874
2003,229,6818.1738,23,6,210.21852
2003,229,6818.1738,48,5,218.08026
2003,229,6818.1738,4,9,237.34607
2003,229,6818.1738,33,13,241.287
2003,229,6818.1738,6,7,256.79352
2003,229,6818.1738,1,15,243.61714
2003,229,6818.1738,34,1,230.37456
2003,229,6818.1738,7,10,228.98476
2003,229,6818.1738,48,8,247.62627
2003,229,6818.1738,45,14,268.49396
2003,229,6818.1738,21,3,234.25562
2003,229,6818.1738,12,16,227.68878
2003,229,6818.1738,26,17,276.58774
2004,229,7037.063,4,9,241.15067
2004,229,7037.063,7,10,240.21194
2004,229,7037.063,42,15,258.19955
2004,229,7037.063,39,4,225.00125
2004,229,7037.063,3,17,253.8716
2004,229,7037.063,26,11,206.17067
2004,229,7037.063,18,7,260.78159
2004,229,7037.063,23,6,232.6642
2004,229,7037.063,30,12,265.13867
2004,229,7037.063,48,8,223.35373
2004,229,7037.063,47,2,242.22113
2004,229,7037.063,21,3,215.92702
2004,229,7037.063,43,5,232.37001
2004,229,7037.063,46,13,233.31329
2004,229,7037.063,43,14,260.25372
2004,229,7037.063,29,1,231.27057
2004,229,7037.063,38,16,215.16348
2005,229,6935.8926,42,15,272.86203
2005,229,6935.8926,30,12,245.82756
2005,229,6935.8926,38,16,262.55194
2005,229,6935.8926,43,14,247.74518
2005,229,6935.8926,11,17,233.64485
2005,229,6935.8926,18,7,216.73088
2005,229,6935.8926,26,11,258.38406
2005,229,6935.8926,15,6,252.76349
2005,229,6935.8926,48,8,258.6438
2005,229,6935.8926,29,1,250.34801
2005,229,6935.8926,7,10,236.79793
2005,229,6935.8926,39,4,261.83197
2005,229,6935.8926,21,3,225.80681
2005,229,6935.8926,47,5,220.38396
2005,229,6935.8926,4,9,270.67218
2005,229,6935.8926,47,2,220.89786
2006,229,6793.6763,45,10,245.56944
2006,229,6793.6763,12,17,261.30179
2006,229,6793.6763,47,5,234.34056
2006,229,6793.6763,21,3,216.44083
2006,229,6793.6763,42,15,256.69055
2006,229,6793.6763,37,8,239.82896
2006,229,6793.6763,15,6,265.40656
2006,229,6793.6763,26,11,238.35075
2006,229,6793.6763,46,13,228.78413
2006,229,6793.6763,30,12,247.42406
2006,229,6793.6763,38,16,199.2719
2006,229,6793.6763,43,14,255.69055
2006,229,6793.6763,39,4,211.69122
2006,229,6793.6763,3,1,245.03545
2006,229,6793.6763,47,2,211.13034
2006,229,6793.6763,6,7,236.71924
2007,229,5403.9595,38,16,243.73865
2007,229,5403.9595,4,9,242.56673
2007,229,5403.9595,42,3,230.62447
2007,229,5403.9595,3,1,196.16476
2007,229,5403.9595,47,2,241.06783
2007,229,5403.9595,12,17,253.32468
2007,229,5403.9595,15,6,239.84314
2007,229,5403.9595,45,10,277.97504
2007,229,5403.9595,25,12,223.22939
2007,229,5403.9595,6,7,238.10004
2007,229,5403.9595,17,11,283.62762
2007,229,5403.9595,9,5,254.87611
2007,229,5403.9595,37,8,253.79404
2007,229,5403.9595,46,13,225.02707
2008,229,5323.6255,24,7,257.78403
2008,229,5323.6255,11,2,217.48344
2008,229,5323.6255,25,12,227.76819
2008,229,5323.6255,42,15,257.53061
2008,229,5323.6255,4,9,239.97063
2008,229,5323.6255,45,10,234.67957
2008,229,5323.6255,3,1,237.23506
2008,229,5323.6255,46,13,241.75261
2008,229,5323.6255,31,3,212.89308
2008,229,5323.6255,46,17,244.58305
2008,229,5323.6255,39,4,265.68176
2008,229,5323.6255,15,6,227.99318
2008,229,5323.6255,17,11,229.07323
2008,229,5323.6255,37,8,229.19716
2000,230,2164.9573,37,7,245.46454
2000,230,2164.9573,33,11,258.1553
2000,230,2164.9573,32,6,226.10742
2000,230,2164.9573,40,2,239.76215
2000,230,2164.9573,15,9,246.38599
2000,230,2164.9573,35,3,245.94154
2000,230,2164.9573,41,10,256.71344
2000,230,2164.9573,6,5,224.48129
2000,230,2164.9573,19,1,221.94553
2001,230,2387.54,23,4,244.27368
2001,230,2387.54,6,5,213.77739
2001,230,2387.54,41,10,224.46492
2001,230,2387.54,37,7,255.84575
2001,230,2387.54,10,11,243.94223
2001,230,2387.54,19,1,235.67392
2001,230,2387.54,19,2,231.95532
2001,230,2387.54,35,6,251.05638
2001,230,2387.54,15,9,247.08516
2001,230,2387.54,35,3,239.46541
2002,230,2522.4932,35,6,206.14925
2002,230,2522.4932,19,2,210.55276
2002,230,2522.4932,37,8,237.49539
2002,230,2522.4932,41,7,234.45708
2002,230,2522.4932,15,9,233.34909
2002,230,2522.4932,17,4,246.98195
2002,230,2522.4932,10,11,237.07259
2002,230,2522.4932,35,3,228.70213
2002,230,2522.4932,24,1,222.46709
2002,230,2522.4932,41,10,242.50511
2002,230,2522.4932,6,5,222.7607
2003,230,4652.1211,45,2,245.62904
2003,230,4652.1211,41,7,238.34758
2003,230,4652.1211,13,8,236.44194
2003,230,4652.1211,35,3,225.323
2003,230,4652.1211,3,11,246.17363
2003,230,4652.1211,35,6,262.17929
2003,230,4652.1211,48,5,241.93381
2003,230,4652.1211,49,10,246.68671
2003,230,4652.1211,24,1,234.79263
2003,230,4652.1211,15,9,240.67116
2003,230,4652.1211,17,4,233.94202
2004,230,2876.1914,36,10,241.02264
2004,230,2876.1914,3,11,243.24068
2004,230,2876.1914,28,2,225.4133
2004,230,2876.1914,24,1,229.75986
2004,230,2876.1914,50,8,234.95752
2004,230,2876.1914,12,6,224.9267
2004,230,2876.1914,8,7,240.24583
2004,230,2876.1914,7,5,236.62479
2005,230,3643.0911,6,10,258.84348
2005,230,3643.0911,3,11,225.95956
2005,230,3643.0911,10,9,240.36391
2005,230,3643.0911,7,5,221.47539
2005,230,3643.0911,28,2,238.94414
2005,230,3643.0911,41,3,244.21126
2005,230,3643.0911,43,4,230.10094
2005,230,3643.0911,50,8,259.67007
2005,230,3643.0911,24,7,254.92195
2005,230,3643.0911,12,6,230.06384
2005,230,3643.0911,24,1,238.53654
2006,230,3674.1499,24,1,253.23074
2006,230,3674.1499,10,9,228.65697
2006,230,3674.1499,17,5,257.76276
2006,230,3674.1499,43,4,237.1897
2006,230,3674.1499,50,8,223.79332
2006,230,3674.1499,41,3,238.65785
2006,230,3674.1499,3,11,245.39722
2006,230,3674.1499,41,2,248.80389
2006,230,3674.1499,10,10,248.25703
2006,230,3674.1499,24,7,240.02788
2006,230,3674.1499,12,6,252.37253
2007,230,2899.6919,10,9,251.44812
2007,230,2899.6919,24,1,217.4124
2007,230,2899.6919,3,11,262.35754
2007,230,2899.6919,43,4,231.856
2007,230,2899.6919,50,2,228.51434
2007,230,2899.6919,24,7,230.36478
2007,230,2899.6919,34,8,235.14461
2007,230,2899.6919,12,6,242.59398
2008,230,4636.4146,24,1,199.10472
2008,230,4636.4146,50,2,232.25481
2008,230,4636.4146,24,7,235.97006
2008,230,4636.4146,3,11,250.7635
2008,230,4636.4146,12,6,244.01411
2008,230,4636.4146,23,8,248.24197
2008,230,4636.4146,10,10,240.81491
2008,230,4636.4146,8,4,235.71053
2008,230,4636.4146,45,9,235.40897
2008,230,4636.4146,47,3,255.93494
2008,230,4636.4146,4,5,258.19623
2009,230,3670.2083,45,9,255.06737
2009,230,3670.2083,24,7,233.60277
2009,230,3670.2083,10,10,246.7932
2009,230,3670.2083,50,2,236.5963
2009,230,3670.2083,12,6,236.34325
2009,230,3670.2083,24,1,230.27896
2009,230,3670.2083,13,3,248.6834
2009,230,3670.2083,3,11,242.4556
2009,230,3670.2083,8,4,254.91516
2009,230,3670.2083,4,5,243.60582
2009,230,3670.2083,23,8,241.86649
2010,230,3881.438,45,9,238.00128
2010,230,3881.438,21,6,238.20554
2010,230,3881.438,8,4,234.56078
2010,230,3881.438,48,5,243.02376
2010,230,3881.438,17,3,226.31287
2010,230,3881.438,3,11,246.93304
2010,230,3881.438,50,2,223.26617
2010,230,3881.438,10,10,231.13452
2008,231,3109.7954,50,8,241.37575
2008,231,3109.7954,1,3,232.99513
2008,231,3109.7954,10,4,234.85251
2008,231,3109.7954,38,5,230.05626
2008,231,3109.7954,19,2,227.08324
2008,231,3109.7954,7,1,223.29694
2008,231,3109.7954,6,6,233.04329
2008,231,3109.7954,43,7,248.3049
2008,231,3109.7954,4,9,238.78737
2009,231,1924.1976,35,6,229.69475
2009,231,1924.1976,4,2,224.58296
2009,231,1924.1976,28,10,256.64267
2009,231,1924.1976,1,3,247.61566
2009,231,1924.1976,38,5,243.05701
2009,231,1924.1976,23,4,249.73305
2009,231,1924.1976,27,9,240.26537
2009,231,1924.1976,12,1,232.6062
2010,231,2124.2644,38,5,235.79808
2010,231,2124.2644,43,8,231.11562
2010,231,2124.2644,4,2,225.46536
2010,231,2124.2644,1,3,239.03616
2010,231,2124.2644,23,4,233.84006
2010,231,2124.2644,36,7,247.49457
2010,231,2124.2644,45,6,240.36607
2010,231,2124.2644,28,10,226.16652
2010,231,2124.2644,35,9,244.98199
2000,232,6780.7495,22,9,257.80423
2000,232,6780.7495,48,6,255.6015
2000,232,6780.7495,14,12,250.74132
2000,232,6780.7495,43,13,275.40219
2000,232,6780.7495,3,16,269.09134
2000,232,6780.7495,3,19,293.23532
2000,232,6780.7495,36,11,226.93765
2000,232,6780.7495,40,14,267.82724
2000,232,6780.7495,41,1,248.15666
2000,232,6780.7495,35,10,263.78564
2000,232,6780.7495,20,2,247.05003
2000,232,6780.7495,50,3,235.88753
2000,232,6780.7495,21,15,243.26497
2000,232,6780.7495,13,8,222.918
2000,232,6780.7495,11,4,260.26224
2000,232,6780.7495,18,5,239.76408
2000,232,6780.7495,4,17,267.15381
2000,232,6780.7495,39,7,224.17912
2000,232,6780.7495,14,18,231.68639
2001,232,7184.3008,43,13,244.20799
2001,232,7184.3008,49,19,259.3588
2001,232,7184.3008,21,5,235.75769
2001,232,7184.3008,13,8,269.80435
2001,232,7184.3008,3,16,279.72159
2001,232,7184.3008,39,7,239.48549
2001,232,7184.3008,36,11,251.48128
2001,232,7184.3008,40,14,254.87074
2001,232,7184.3008,14,12,236.31834
2001,232,7184.3008,50,3,228.38948
2001,232,7184.3008,41,1,229.2798
2001,232,7184.3008,14,18,258.08517
2001,232,7184.3008,17,4,244.97021
2001,232,7184.3008,48,6,217.59512
2001,232,7184.3008,22,9,253.68062
2001,232,7184.3008,20,2,253.584
2001,232,7184.3008,35,10,227.71014
2002,232,5546.959,33,14,209.04282
2002,232,5546.959,33,4,228.11263
2002,232,5546.959,3,16,240.07298
2002,232,5546.959,21,5,226.90173
2002,232,5546.959,12,15,243.81618
2002,232,5546.959,48,6,237.25006
2002,232,5546.959,13,8,250.85791
2002,232,5546.959,4,17,238.07425
2002,232,5546.959,8,19,243.19005
2002,232,5546.959,39,7,255.96419
2002,232,5546.959,35,3,265.00443
2002,232,5546.959,36,11,243.48242
2002,232,5546.959,22,9,213.56151
2002,232,5546.959,43,13,253.59677
2002,232,5546.959,41,1,250.27493
2002,232,5546.959,14,18,264.55151
2002,232,5546.959,14,12,230.96292
2002,232,5546.959,35,10,222.36235
2002,232,5546.959,20,2,229.8795
2000,233,3785.0967,7,13,266.92218
2000,233,3785.0967,17,15,267.88861
2000,233,3785.0967,19,7,254.10196
2000,233,3785.0967,30,8,233.19978
2000,233,3785.0967,20,6,251.66626
2000,233,3785.0967,20,10,258.59149
2000,233,3785.0967,17,3,214.32375
2000,233,3785.0967,19,1,236.90604
2000,233,3785.0967,25,5,280.04099
2000,233,3785.0967,23,14,266.2709
2000,233,3785.0967,49,16,255.18477
2001,233,6142.3867,6,1,225.56404
2001,233,6142.3867,3,4,225.47707
2001,233,6142.3867,20,10,234.16966
2001,233,6142.3867,13,2,234.27431
2001,233,6142.3867,19,7,246.97514
2001,233,6142.3867,20,6,242.75746
2001,233,6142.3867,17,3,273.24506
2001,233,6142.3867,48,12,262.1691
2001,233,6142.3867,37,11,237.02831
2001,233,6142.3867,47,9,259.18616
2001,233,6142.3867,49,16,241.89792
2001,233,6142.3867,30,8,243.52147
2001,233,6142.3867,25,5,216.121
2002,233,7174.1162,30,8,266.62811
2002,233,7174.1162,17,15,212.15015
2002,233,7174.1162,47,9,235.8857
2002,233,7174.1162,6,1,234.87843
2002,233,7174.1162,20,6,247.467
2002,233,7174.1162,25,5,265.81818
2002,233,7174.1162,49,16,242.42966
2002,233,7174.1162,17,3,226.24768
2002,233,7174.1162,19,7,268.03128
2002,233,7174.1162,49,11,242.11501
2002,233,7174.1162,20,14,245.18938
2002,233,7174.1162,48,12,260.13306
2002,233,7174.1162,13,13,227.1424
2003,233,5660.9185,15,10,271.43256
2003,233,5660.9185,1,9,249.37477
2003,233,5660.9185,30,8,245.93437
2003,233,5660.9185,20,14,269.81989
2003,233,5660.9185,13,13,231.9355
2003,233,5660.9185,18,6,230.04424
2003,233,5660.9185,48,12,242.50839
2003,233,5660.9185,6,1,230.48775
2003,233,5660.9185,17,3,221.68192
2003,233,5660.9185,49,11,247.2836
2003,233,5660.9185,19,7,233.30203
2003,233,5660.9185,45,16,233.67128
2003,233,5660.9185,11,4,241.42029
2003,233,5660.9185,25,5,249.97597
2003,233,5660.9185,17,15,262.04578
2004,233,5172.8882,13,13,230.45833
2004,233,5172.8882,25,5,255.41766
2004,233,5172.8882,18,6,216.38835
2004,233,5172.8882,30,8,242.97519
2004,233,5172.8882,33,15,248.81529
2004,233,5172.8882,22,9,244.9317
2004,233,5172.8882,6,1,232.5027
2004,233,5172.8882,17,3,253.44814
2004,233,5172.8882,48,12,253.03455
2004,233,5172.8882,20,14,244.82896
2004,233,5172.8882,49,11,257.28864
2004,233,5172.8882,38,2,241.44191
2004,233,5172.8882,7,4,251.35701
2005,233,4989.8804,25,5,262.78766
2005,233,4989.8804,48,12,256.8287
2005,233,4989.8804,7,4,276.80588
2005,233,4989.8804,15,10,252.94691
2005,233,4989.8804,13,13,242.88713
2005,233,4989.8804,18,6,248.41972
2005,233,4989.8804,5,9,215.19353
2005,233,4989.8804,33,15,258.7662
2005,233,4989.8804,45,16,257.8548
2005,233,4989.8804,29,2,252.32011
2005,233,4989.8804,33,7,228.21468
2005,233,4989.8804,36,11,256.89078
2005,233,4989.8804,20,14,238.17584
2005,233,4989.8804,17,3,245.88585
2005,233,4989.8804,42,8,246.21439
2005,233,4989.8804,6,1,249.6881
2006,233,4730.9404,25,5,233.56033
2006,233,4730.9404,29,2,227.83839
2006,233,4730.9404,33,7,221.28244
2006,233,4730.9404,42,8,261.86523
2006,233,4730.9404,17,3,242.04129
2006,233,4730.9404,6,1,231.78899
2006,233,4730.9404,47,12,252.39439
2006,233,4730.9404,20,14,258.91095
2006,233,4730.9404,7,4,264.15143
2006,233,4730.9404,5,9,250.15247
2006,233,4730.9404,26,6,250.64937
2006,233,4730.9404,13,13,255.88809
2006,233,4730.9404,45,16,247.62639
2006,233,4730.9404,36,11,245.72058
2006,233,4730.9404,15,15,287.07004
2007,233,4365.5938,13,13,248.54465
2007,233,4365.5938,26,6,233.90353
2007,233,4365.5938,17,14,251.04521
2007,233,4365.5938,47,10,246.0927
2007,233,4365.5938,29,15,222.00986
2007,233,4365.5938,5,9,233.64801
2007,233,4365.5938,21,1,248.12987
2007,233,4365.5938,29,2,236.01566
2007,233,4365.5938,20,11,250.87666
2007,233,4365.5938,42,8,242.77156
2007,233,4365.5938,7,4,239.18004
2007,233,4365.5938,25,5,223.86171
2007,233,4365.5938,33,7,236.13925
2007,233,4365.5938,33,3,253.37521
2008,233,4141.7407,33,12,289.37106
2008,233,4141.7407,47,10,226.53648
2008,233,4141.7407,7,4,241.56662
2008,233,4141.7407,22,14,234.5873
2008,233,4141.7407,29,2,238.56651
2008,233,4141.7407,32,9,227.41174
2008,233,4141.7407,20,11,246.93904
2008,233,4141.7407,21,1,208.65723
2008,233,4141.7407,33,3,234.92537
2008,233,4141.7407,26,6,229.87535
2008,233,4141.7407,29,15,269.14026
2008,233,4141.7407,42,8,235.62355
2008,233,4141.7407,33,7,258.54031
2009,233,4898.8857,30,5,221.67287
2009,233,4898.8857,17,3,239.74585
2009,233,4898.8857,26,6,260.52213
2009,233,4898.8857,11,10,223.44107
2009,233,4898.8857,23,15,244.77582
2009,233,4898.8857,3,13,219.14938
2009,233,4898.8857,25,16,244.8008
2009,233,4898.8857,22,14,230.58775
2009,233,4898.8857,21,1,247.22688
2009,233,4898.8857,32,9,241.13733
2009,233,4898.8857,8,7,253.3562
2009,233,4898.8857,20,11,244.18832
2009,233,4898.8857,33,12,257.33575
2009,233,4898.8857,2,8,272.5864
2009,233,4898.8857,46,4,254.07146
2009,233,4898.8857,29,2,244.28798
2010,233,4890.3135,21,1,262.15924
2010,233,4890.3135,32,9,243.41995
2010,233,4890.3135,46,4,258.37521
2010,233,4890.3135,29,2,231.14653
2010,233,4890.3135,26,6,235.50598
2010,233,4890.3135,20,11,236.11102
2010,233,4890.3135,14,14,243.96751
2010,233,4890.3135,40,7,221.87938
2010,233,4890.3135,3,13,263.2692
2010,233,4890.3135,23,15,222.84923
2010,233,4890.3135,32,10,237.25659
2010,233,4890.3135,1,3,257.03891
2010,233,4890.3135,25,16,262.23465
2010,233,4890.3135,2,8,224.81866
2010,233,4890.3135,33,12,239.93506
2010,233,4890.3135,30,5,250.34631
2000,234,1699.2452,7,1,246.62637
2000,234,1699.2452,35,6,242.20543
2000,234,1699.2452,40,5,241.67717
2000,234,1699.2452,42,3,240.38426
2000,234,1699.2452,45,7,249.38992
2000,234,1699.2452,21,2,236.04784
2000,234,1699.2452,25,4,242.91429
2001,234,1676.772,43,2,231.14018
2001,234,1676.772,42,3,245.21327
2001,234,1676.772,40,5,247.13287
2001,234,1676.772,45,7,259.24203
2001,234,1676.772,35,6,236.09216
2001,234,1676.772,25,4,221.96417
2001,234,1676.772,7,1,235.98732
2002,234,2674.0796,40,5,235.39162
2002,234,2674.0796,7,1,240.93532
2002,234,2674.0796,45,7,249.79631
2002,234,2674.0796,43,2,233.40428
2002,234,2674.0796,47,6,251.08063
2002,234,2674.0796,18,3,223.88513
2002,234,2674.0796,35,4,239.58646
2003,234,2475.2302,47,6,234.66434
2003,234,2475.2302,43,2,259.18045
2003,234,2475.2302,14,7,251.21129
2003,234,2475.2302,7,1,249.46605
2003,234,2475.2302,18,3,241.81668
2003,234,2475.2302,22,4,238.89153
2004,234,2695.1123,22,4,242.60608
2004,234,2695.1123,43,2,242.91565
2004,234,2695.1123,18,3,249.47346
2004,234,2695.1123,14,7,240.02101
2004,234,2695.1123,38,5,240.25946
2004,234,2695.1123,7,1,235.03703
2004,234,2695.1123,47,6,244.79955
2005,234,3413.2283,14,7,231.56841
2005,234,3413.2283,38,3,233.75581
2005,234,3413.2283,47,6,246.58228
2005,234,3413.2283,46,1,235.63004
2005,234,3413.2283,38,5,227.25406
2005,234,3413.2283,21,2,238.43776
2006,234,4678.6104,46,1,229.39069
2006,234,4678.6104,38,5,233.1102
2006,234,4678.6104,46,4,240.28572
2006,234,4678.6104,38,3,240.85884
2006,234,4678.6104,47,6,247.00639
2006,234,4678.6104,14,7,244.38855
2006,234,4678.6104,14,2,243.57011
2007,234,3458.0137,46,1,242.77859
2007,234,3458.0137,47,6,247.15692
2007,234,3458.0137,28,2,236.33812
2007,234,3458.0137,38,3,247.88838
2007,234,3458.0137,14,7,248.88429
2007,234,3458.0137,17,4,234.9673
2008,234,2664.8442,43,3,244.03831
